Site,ID,Family,Binomial,Ndaphnia,Sex,Collector,Climate,Date,X30m,X60m,X120m,X180m,X240m,nbut,Notes,weight,Condition,wing_atk,bird_div,bird_dens,bird_pc1,bird_pc2,bird_pc3,bird_pc4,death.p,Phylo
BG,bg3,Lycaenidae,Zizina otis,10,Male,NA,Tropical,17/07/2022,0,0,3,5,5,2,NA,0.005,Urban,71.25,2.972002,2317.296,-15.8949,3.869368,-4.46082,4.65995,0.5,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
BG,bg4,Lycaenidae,Zizina otis,10,Male,NA,Tropical,17/07/2022,0,0,10,10,10,2,NA,0.006,Urban,71.25,2.972002,2317.296,-15.8949,3.869368,-4.46082,4.65995,1,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
BG,bg2,Lycaenidae,Zizina otis,10,Male,NA,Tropical,17/07/2022,0,0,0,1,2,2,NA,0.005,Urban,71.25,2.972002,2317.296,-15.8949,3.869368,-4.46082,4.65995,0.2,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
BG,bg1,Lycaenidae,Zizina otis,10,Male,NA,Tropical,17/07/2022,0,0,0,1,3,2,NA,0.005,Urban,71.25,2.972002,2317.296,-15.8949,3.869368,-4.46082,4.65995,0.3,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
CC,3232,Lycaenidae,Zizina otis,10,Male,HS,Subtropical,3/11/2023,0,0,0,3,4,1,NA,0.005,Urban,60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.4,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
CC,CC1,Lycaenidae,Zizina otis,10,Male,NA,Subtropical,3/11/2023,0,0,1,1,2,2,NA,0.008,Urban,60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.2,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
CC,CC4,Lycaenidae,Zizina otis,10,Male,NA,Subtropical,3/11/2023,0,0,5,5,5,2,NA,0.008,Urban,60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.5,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
CC,CC2,Lycaenidae,Zizina otis,10,Male,NA,Subtropical,3/11/2023,0,0,0,2,2,2,NA,0.007,Urban,60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.2,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
CC,CC3,Lycaenidae,Zizina otis,10,Male,NA,Subtropical,1/11/2023,0,0,5,6,7,2,NA,0.006,Urban,60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.7,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JB,jb2,Lycaenidae,Zizina otis,10,Male,NA,Temperate,3/11/2023,0,0,0,0,0,2,NA,0.007,Semi-natural,23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JB,3674,Lycaenidae,Zizina otis,10,Female,SS,Temperate,11/11/2023,0,0,0,0,1,1,NA,0.007,Semi-natural,23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.1,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JB,3630,Lycaenidae,Zizina otis,10,Male,MFE,Temperate,11/11/2023,0,1,2,2,3,1,NA,0.007,Semi-natural,23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.3,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JB,jb1,Lycaenidae,Zizina otis,10,Female,NA,Temperate,3/11/2023,0,0,1,3,6,2,NA,0.004,Semi-natural,23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.6,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JB,3701,Lycaenidae,Zizina otis,10,Male,PS,Temperate,11/11/2023,0,0,0,0,0,1,NA,0.006,Semi-natural,23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JCU,127,Lycaenidae,Zizina otis,10,Female,LH,Tropical,16/07/2022,0,0,0,0,0,1,NA,0.004,Semi-natural,61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JCU,jcu1,Lycaenidae,Zizina otis,10,Male,NA,Tropical,1/07/2023,0,0,2,4,5,2,NA,0.005,Semi-natural,61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.5,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JCU,jcu8,Lycaenidae,Zizina otis,10,Male,NA,Tropical,17/07/2022,0,0,1,1,1,2,NA,0.006,Semi-natural,61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.1,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JCU,jcu3,Lycaenidae,Zizina otis,10,Female,NA,Tropical,16/07/2022,0,0,2,9,9,2,NA,0.005,Semi-natural,61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.9,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JCU,329,Lycaenidae,Zizina otis,10,Male,MFE,Tropical,17/07/2022,0,0,6,7,7,1,scales in liquid,0.004,Semi-natural,61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.7,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
JCU,jcu5,Lycaenidae,Zizina otis,10,Male,NA,Tropical,17/07/2022,2,4,4,5,7,2,scales in the daphnia after 30min,0.004,Semi-natural,61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.7,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
LSP,1113,Lycaenidae,Zizina otis,10,Female,SS,Subtropical,23/09/2022,0,0,1,10,10,1,NA,0.005,Semi-natural,75.75758,3.419302,3030.31,-3.36952,9.262871,-2.30998,4.961919,1,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
LSP,1127,Lycaenidae,Zizina otis,10,Female,SS,Subtropical,23/09/2022,0,1,2,3,4,1,NA,0.009,Semi-natural,75.75758,3.419302,3030.31,-3.36952,9.262871,-2.30998,4.961919,0.4,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
LSP,3074,Lycaenidae,Zizina otis,10,Male,ZW,Subtropical,2/11/2023,0,0,0,2,2,1,NA,0.005,Semi-natural,75.75758,3.419302,3030.31,-3.36952,9.262871,-2.30998,4.961919,0.2,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
LSP,1125,Lycaenidae,Zizina otis,10,Female,SS,Subtropical,23/09/2022,0,1,1,2,5,1,NA,0.004,Semi-natural,75.75758,3.419302,3030.31,-3.36952,9.262871,-2.30998,4.961919,0.5,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
LSP,1199,Lycaenidae,Zizina otis,10,Female,MFE,Subtropical,23/09/2022,0,0,1,1,1,1,"2 BABIES PROBS BORN on tube, so did not count, but dies",0.005,Semi-natural,75.75758,3.419302,3030.31,-3.36952,9.262871,-2.30998,4.961919,0.1,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,mr4,Lycaenidae,Zizina otis,10,Male,NA,Tropical,19/07/2022,0,0,0,3,4,2,scales in liquid,0.005,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.4,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,399,Lycaenidae,Zizina otis,10,Male,LH,Tropical,19/07/2022,0,0,7,7,7,1,NA,0.006,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.7,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,2419,Lycaenidae,Zizina otis,10,Female,LO,Tropical,2/07/2023,0,0,5,8,8,1,NA,0.006,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.8,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,mr3,Lycaenidae,Zizina otis,10,Male,NA,Tropical,2/07/2023,0,0,6,6,6,2,NA,0.004,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.6,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,586,Lycaenidae,Zizina otis,10,Male,SS,Tropical,19/07/2022,0,0,4,5,7,1,NA,0.004,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.7,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,2552,Lycaenidae,Zizina otis,10,Male,MFE,Tropical,2/07/2023,0,0,1,2,3,1,scales in liquid,0.004,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.3,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,mr2,Lycaenidae,Zizina otis,10,Male,NA,Tropical,NA,0,0,1,5,6,2,NA,0.006,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.6,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
MR,mr1,Lycaenidae,Zizina otis,10,Male,NA,Tropical,2/07/2023,0,0,0,1,1,2,NA,0.007,Semi-natural,74.18398,2.778718,4634.592,-43.0694,-27.219,19.12728,-7.54915,0.1,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
OC,2978,Lycaenidae,Zizina otis,10,Male,MFE,Subtropical,1/11/2023,0,0,0,0,0,1,NA,0.004,Semi-natural,68.30986,3.115439,3921.578,7.598375,1.039509,4.961783,3.087219,0,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
OC,2999,Lycaenidae,Zizina otis,10,Female,ZW,Subtropical,1/11/2023,0,2,3,5,5,1,NA,0.009,Semi-natural,68.30986,3.115439,3921.578,7.598375,1.039509,4.961783,3.087219,0.5,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
OC,939,Lycaenidae,Zizina otis,10,Female,CI,Subtropical,21/09/2022,0,3,7,9,9,1,NA,0.004,Semi-natural,68.30986,3.115439,3921.578,7.598375,1.039509,4.961783,3.087219,0.9,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
OC,ZO9,Lycaenidae,Zizina otis,10,Male,ZW,Subtropical,1/11/2023,0,0,3,6,6,2,NA,0.006,Semi-natural,68.30986,3.115439,3921.578,7.598375,1.039509,4.961783,3.087219,0.6,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
OC,860,Lycaenidae,Zizina otis,10,Male,MFE,Subtropical,21/09/2022,0,0,1,2,2,1,NA,0.005,Semi-natural,68.30986,3.115439,3921.578,7.598375,1.039509,4.961783,3.087219,0.2,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
PP,4135,Lycaenidae,Zizina otis,10,Female,LO,Temperate,13/11/2023,0,0,0,0,0,1,NA,0.006,Urban,11.72414,2.067959,2750.197,21.83839,-10.0349,1.908405,0.117998,0,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
PP,4136,Lycaenidae,Zizina otis,10,Female,LO,Temperate,13/11/2023,0,0,0,0,0,1,NA,0.005,Urban,11.72414,2.067959,2750.197,21.83839,-10.0349,1.908405,0.117998,0,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
PP,4137,Lycaenidae,Zizina otis,10,Female,LO,Temperate,13/11/2023,0,0,0,3,5,1,NA,0.004,Urban,11.72414,2.067959,2750.197,21.83839,-10.0349,1.908405,0.117998,0.5,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
PP,4140,Lycaenidae,Zizina otis,10,Female,LO,Temperate,13/11/2023,0,3,4,6,7,1,NA,0.005,Urban,11.72414,2.067959,2750.197,21.83839,-10.0349,1.908405,0.117998,0.7,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
PP,4141,Lycaenidae,Zizina otis,10,Female,LO,Temperate,13/11/2023,0,0,1,2,2,1,NA,0.006,Urban,11.72414,2.067959,2750.197,21.83839,-10.0349,1.908405,0.117998,0.2,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
PP,4144,Lycaenidae,Zizina otis,10,Female,LO,Temperate,13/11/2023,0,0,0,1,2,1,NA,0.004,Urban,11.72414,2.067959,2750.197,21.83839,-10.0349,1.908405,0.117998,0.2,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
WLR,3750,Lycaenidae,Zizina otis,10,Male,MEH,Temperate,12/11/2023,0,1,3,3,3,1,scales in liquid,0.004,Urban,4.812834,2.206224,2801.127,14.37826,-4.98259,-0.1964,15.76448,0.3,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
WLR,3739,Lycaenidae,Zizina otis,10,Female,MEH,Temperate,12/11/2023,1,1,3,5,5,1,NA,0.007,Urban,4.812834,2.206224,2801.127,14.37826,-4.98259,-0.1964,15.76448,0.5,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
WLR,3898,Lycaenidae,Zizina otis,10,Female,MFE,Temperate,12/11/2023,0,0,0,0,0,1,NA,0.0087,Urban,4.812834,2.206224,2801.127,14.37826,-4.98259,-0.1964,15.76448,0,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
WLR,3904,Lycaenidae,Zizina otis,10,Male,MFE,Temperate,12/11/2023,0,0,0,1,1,1,NA,0.006,Urban,4.812834,2.206224,2801.127,14.37826,-4.98259,-0.1964,15.76448,0.1,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
WLR,3905,Lycaenidae,Zizina otis,10,Female,MFE,Temperate,12/11/2023,0,0,2,3,3,1,NA,0.006,Urban,4.812834,2.206224,2801.127,14.37826,-4.98259,-0.1964,15.76448,0.3,BN004004_DL01Q533_Lycaenidae_Polyommatinae_Polyommatini_Zizina_otis
